,Reps,Treatment,Name,Media,OAC1,CHIR,SAG,DMSO
1,8,1,,APEL,0.1,0,0,
2,8,2,,APEL,1,0,0,
3,8,3,,APEL,10,0,0,
4,8,4,,APEL,100,0,0,
5,8,5,,APEL,1000,0,0,
6,8,6,,APEL,10000,0,0,
7,8,7,,APEL,0,0.1,0,
8,8,8,,APEL,0,1,0,
9,8,9,,APEL,0,10,0,
10,8,10,,APEL,0,100,0,
11,8,11,,APEL,0,1000,0,
12,8,12,,APEL,0,10000,0,
13,8,13,,APEL,0,0,0.1,
14,8,14,,APEL,0,0,1,
15,8,15,,APEL,0,0,10,
16,8,16,,APEL,0,0,100,
17,8,17,,APEL,0,0,1000,
18,8,18,,APEL,0,0,10000,
19,8,19,0.1_2f,APEL,0,0.05,0.05,
20,8,20,0.1_2f,APEL,0.05,0,0.05,
21,8,21,0.1_2f,APEL,0.05,0.05,0,
22,8,22,1_2f,APEL,0,0.5,0.5,
23,8,23,1_2f,APEL,0.5,0,0.5,
24,8,24,1_2f,APEL,0.5,0.5,0,
25,8,25,10_2f,APEL,0,5,5,
26,8,26,10_2f,APEL,5,0,5,
27,8,27,10_2f,APEL,5,5,0,
28,8,28,100_2f,APEL,0,50,50,
29,8,29,100_2f,APEL,50,0,50,
30,8,30,100_2f,APEL,50,50,0,
31,8,31,1000_2f,APEL,0,500,500,
32,8,32,1000_2f,APEL,500,0,500,
33,8,33,1000_2f,APEL,500,500,0,
34,8,34,10000_2f,APEL,0,5000,5000,
35,8,35,10000_2f,APEL,5000,0,5000,
36,8,36,10000_2f,APEL,5000,5000,0,
37,8,37,3f_biased,APEL,0.016666667,0.041666667,0.041666667,
38,8,38,3f_biased,APEL,0.166666667,0.416666667,0.416666667,
39,8,39,3f_biased,APEL,1.666666667,4.166666667,4.166666667,
40,8,40,3f_biased,APEL,16.66666667,41.66666667,41.66666667,
41,8,41,3f_biased,APEL,166.6666667,416.6666667,416.6666667,
42,8,42,3f_biased,APEL,1666.666667,4166.666667,4166.666667,
43,8,43,3f_biased,APEL,0.041666667,0.016666667,0.041666667,
44,8,44,3f_biased,APEL,0.416666667,0.166666667,0.416666667,
45,8,45,3f_biased,APEL,4.166666667,1.666666667,4.166666667,
46,8,46,3f_biased,APEL,41.66666667,16.66666667,41.66666667,
47,8,47,3f_biased,APEL,416.6666667,166.6666667,416.6666667,
48,8,48,3f_biased,APEL,4166.666667,1666.666667,4166.666667,
49,8,49,3f_biased,APEL,0.041666667,0.041666667,0.016666667,
50,8,50,3f_biased,APEL,0.416666667,0.416666667,0.166666667,
51,8,51,3f_biased,APEL,4.166666667,4.166666667,1.666666667,
52,8,52,3f_biased,APEL,41.66666667,41.66666667,16.66666667,
53,8,53,3f_biased,APEL,416.6666667,416.6666667,166.6666667,
54,8,54,3f_biased,APEL,4166.666667,4166.666667,1666.666667,
55,10,55,3f_balanced,APEL,0.033333333,0.033333333,0.033333333,
56,10,56,3f_balanced,APEL,0.333333333,0.333333333,0.333333333,
57,10,57,3f_balanced,APEL,3.333333333,3.333333333,3.333333333,
58,10,58,3f_balanced,APEL,33.33333333,33.33333333,33.33333333,
59,10,59,3f_balanced,APEL,333.3333333,333.3333333,333.3333333,
60,10,60,3f_balanced,APEL,3333.333333,3333.333333,3333.333333,
61,8,61,control,mTeSR1,0,0,0,
62,8,62,control,APEL,0,0,0,
63,8,63,vehicle_f1,APEL,0,0,0,
64,8,64,vehicle_f2,APEL,0,0,0,
65,8,65,vehicle_f3,APEL,0,0,0,
